Accident_ID,Accident_Type_Code,Adverse_Weather_Metric,Cabin_Temperature,Control_Metric,Days_Since_Inspection,Max_Elevation,Safety_Score,Severity,Total_Safety_Complaints,Turbulence_In_gforces,Violations,source
7949,3,0.13410692303771402,76.76,71.05742935278029,14,27240.6861862382,36.027397260274,Significant_Damage_And_Serious_Injuries,8,0.37236999639379703,0,train
7720,2,0.319962377604897,76.48,74.4758432087512,11,23642.1995766982,59.4063926940639,Minor_Damage_And_Injuries,12,0.46613126577713604,1,train
1809,1,0.7547249211947241,79.69,80.6289881494986,18,20348.9050245361,9.31506849315068,Highly_Fatal_And_Damaging,19,0.37092751532636103,0,train
11479,1,1.9774093051959398,79.09,41.5223336371923,14,57545.396864438895,25.251141552511395,Significant_Damage_And_Fatalities,3,0.7351539848539491,1,train
1308,2,0.561343946515332,76.35,80.4010938924339,19,41494.368499835,46.25570776255711,Significant_Damage_And_Fatalities,4,0.33702921024161503,2,train
3609,7,0.00365795623306935,78.43,51.0483135824977,11,38382.6155037246,45.4794520547945,Minor_Damage_And_Injuries,35,0.5097663180670751,1,train
9579,2,0.5323831645572229,78.47,78.4867821330902,14,39506.6914240772,47.0319634703196,Minor_Damage_And_Injuries,31,0.396170934006491,0,train
4872,4,0.0408942878895581,78.47,62.2607110300821,8,22288.6163690367,44.794520547945204,Highly_Fatal_And_Damaging,8,0.330898665705012,3,train
739,3,0.20312108342873397,78.72,63.9927073837739,11,41385.3685846249,47.899543378995396,Significant_Damage_And_Serious_Injuries,0,0.20143598990263198,3,train
11782,4,0.0803234247115428,82.2,55.2871467639016,18,43803.4361082034,25.570776255707802,Minor_Damage_And_Injuries,7,0.647523260007212,1,train
5046,6,0.0113283291184958,80.71,29.443938012762104,19,46104.7029866108,20.5936073059361,Minor_Damage_And_Injuries,14,0.606412549585286,0,train
5488,4,0.0477405439382814,86.98,54.3755697356427,10,26187.948380089398,39.6803652968037,Significant_Damage_And_Fatalities,6,0.192059862964299,4,train
7,7,0.0044929035955593105,77.85,63.90154968094811,9,48569.5562852462,55.1141552511415,Significant_Damage_And_Serious_Injuries,18,0.339914172376487,1,train
6722,2,0.37803672053927295,89.51,72.4247948951687,16,27720.603925686402,41.7351598173516,Minor_Damage_And_Injuries,3,0.240743598990263,1,train
4827,3,0.170265585090925,79.47,68.5961713764813,16,34016.7896094001,31.0958904109589,Significant_Damage_And_Serious_Injuries,7,0.22884313018391603,0,train
2026,3,0.166305014653227,77.28,65.9070191431176,13,33184.1078820385,40.7762557077626,Significant_Damage_And_Serious_Injuries,6,0.337750450775333,1,train
11173,7,0.00203327570840989,87.79,82.04193254329991,15,20238.6378843825,46.027397260274,Minor_Damage_And_Injuries,24,0.318276956364948,1,train
689,2,0.35017958188076004,80.39,59.89061075660889,15,25874.965752170097,44.337899543379,Minor_Damage_And_Injuries,5,0.33883231157591,2,train
4880,7,0.0032737912486277302,76.98,70.82953509571558,8,34199.8915692623,55.342465753424705,Significant_Damage_And_Serious_Injuries,8,0.42429931482149297,2,train
7681,7,0.00337829937705446,77.75,74.9316317228806,12,36804.6806506269,30.3196347031963,Highly_Fatal_And_Damaging,6,0.20179661016949102,1,train
2795,2,0.39659766965190096,77.62,61.6226071103008,8,29071.495945068,68.7671232876712,Minor_Damage_And_Injuries,15,0.532124774612333,1,train
3553,7,0.0032192666671433104,76.48,45.3965360072927,7,35644.9882739355,46.8493150684931,Significant_Damage_And_Fatalities,10,0.7459725928597181,2,train
5605,4,0.070322073016045,77.0,56.4721969006381,8,38524.2271801827,46.1187214611872,Significant_Damage_And_Fatalities,15,0.39292535160476,1,train
5136,6,0.0084067327022918,78.56,72.0145852324522,9,37292.129029615804,40.86757990867579,Highly_Fatal_And_Damaging,4,0.516978723404255,1,train
12453,4,0.0742383861271261,81.64,66.5907019143118,16,40231.6795447782,19.6803652968037,Highly_Fatal_And_Damaging,0,0.38030364226469504,1,train
6101,2,0.680017846372208,77.22,69.4165907019143,13,50046.078356214006,52.1917808219178,Minor_Damage_And_Injuries,8,0.335586729174179,1,train
10337,4,0.055607103600453,78.46,69.4165907019143,5,30372.7583025121,56.8493150684931,Highly_Fatal_And_Damaging,4,0.463967544175982,2,train
6470,4,0.0879618931719142,78.42,60.483135824977204,12,48746.7218828066,31.2328767123288,Highly_Fatal_And_Damaging,13,0.566023079697079,3,train
8675,5,0.0179458235336835,80.96,68.5050136736554,11,27416.8061676674,36.62100456621,Highly_Fatal_And_Damaging,7,0.31935881716552506,2,train
609,2,0.12268690410919199,78.32,81.0391978122151,16,9023.69269986881,41.7351598173516,Minor_Damage_And_Injuries,6,0.365157591056617,1,train
1167,2,0.550393965793601,83.01,47.31084776663629,8,40580.5502390022,44.4748858447489,Significant_Damage_And_Fatalities,3,0.44413342949873796,1,train
4649,2,0.46655214119750604,78.28,63.126709206928,6,34473.7994438458,62.100456621004604,Significant_Damage_And_Serious_Injuries,1,0.5519588892895779,1,train
552,1,1.1502989919734499,75.94,61.212397447584294,13,31038.901790292202,27.8538812785388,Highly_Fatal_And_Damaging,3,0.41672628921745397,0,train
6028,4,0.0577759264269542,76.55,62.5341841385597,17,31180.608076185898,13.789954337899498,Highly_Fatal_And_Damaging,3,0.25841399206635396,0,train
12313,3,0.171753655949522,81.93,49.0884229717411,10,34338.061726616805,51.0045662100457,Minor_Damage_And_Injuries,2,0.4185293905517489,1,train
1825,4,0.0499952747001813,81.94,89.9726526891523,14,27179.0519600046,23.9269406392694,Highly_Fatal_And_Damaging,1,0.29700036062026697,2,train
7379,6,0.0077776895832287595,83.55,86.82771194165909,10,32708.139141712403,48.2648401826484,Significant_Damage_And_Serious_Injuries,7,0.199632888568337,4,train
9635,1,0.7410000858734129,79.72,55.2871467639016,11,20241.6205619461,47.1232876712329,Minor_Damage_And_Injuries,20,0.438002884962135,0,train
12272,2,0.273440189207303,83.58,53.2360984503191,8,20482.4787022466,68.1278538812785,Highly_Fatal_And_Damaging,1,0.45747637937252095,1,train
12102,2,0.311425647542448,83.51,77.4840474020055,15,23048.7900757948,43.1963470319635,Minor_Damage_And_Injuries,0,0.256971510998918,3,train
9280,2,0.503141110685375,82.64,58.8422971741112,13,36933.8446810816,40.3196347031963,Significant_Damage_And_Serious_Injuries,9,0.5310429138117561,2,train
11322,4,0.0462843448938988,78.92,74.88605287146758,18,25262.9323082404,35.2511415525114,Minor_Damage_And_Injuries,8,0.281133068878471,0,train
7002,2,0.12212240073769,78.13,72.5615314494075,9,9023.69269986881,52.2374429223744,Highly_Fatal_And_Damaging,2,0.43006923909123707,2,train
4411,3,0.231845913463668,77.46,45.3965360072927,8,46418.3805063549,69.8630136986301,Significant_Damage_And_Serious_Injuries,1,0.476589253516048,2,train
4750,4,0.0525850364388885,78.95,68.003646308113,17,29273.781013177002,12.9680365296804,Highly_Fatal_And_Damaging,14,0.41961125135232596,3,train
3864,3,0.0875982172101418,80.65,73.9744758432088,10,17443.6548671994,49.5890410958904,Significant_Damage_And_Serious_Injuries,14,0.334865488640461,4,train
6823,2,0.576638955270359,75.88,52.18778486782129,10,42394.6313282581,61.0502283105023,Highly_Fatal_And_Damaging,1,0.492456545257843,4,train
4140,6,0.00992998080917035,80.9,67.00091157702829,14,40992.6166731397,36.4383561643836,Significant_Damage_And_Serious_Injuries,2,0.352535881716553,2,train
3483,2,0.409147604414216,81.88,72.47037374658159,11,30271.1947677453,56.25570776255711,Minor_Damage_And_Injuries,40,0.17330760908763,2,train
7931,2,0.63572924303053,79.45,60.1640838650866,16,46987.9302589798,40.7305936073059,Minor_Damage_And_Injuries,7,0.27969058781103495,2,train
11476,2,0.31504198347464696,81.26,67.2743846855059,13,23291.327400039503,27.8538812785388,Highly_Fatal_And_Damaging,3,0.22343382618103103,4,train
155,7,0.00302253034884826,82.81,52.82588878760261,11,36104.8569903325,68.63013698630141,Significant_Damage_And_Serious_Injuries,1,0.363354489722322,3,train
3714,3,0.130516892553366,83.19,62.0328167730173,15,26459.332730401602,33.0593607305936,Significant_Damage_And_Serious_Injuries,2,0.38679480706815705,1,train
12158,3,0.22184634471979503,77.78,47.9489516864175,19,44292.0072613337,20.410958904109602,Minor_Damage_And_Injuries,5,0.510126938333934,2,train
965,2,0.592637233865426,80.03,69.91795806745671,13,43971.7104530714,52.511415525114096,Minor_Damage_And_Injuries,11,0.369124413992066,2,train
11546,3,0.19811580238305104,79.85,63.90154968094811,17,39760.7683448495,15.4337899543379,Highly_Fatal_And_Damaging,5,0.28762423368193296,2,train
12027,4,0.0688968672168701,80.65,87.46581586144029,10,37374.0515759079,37.5799086757991,Highly_Fatal_And_Damaging,1,0.16284962134872,3,train
11066,3,0.0941747741034185,82.34,57.520510483135794,17,19391.696304701898,26.438356164383602,Significant_Damage_And_Serious_Injuries,13,0.496423368193292,2,train
3250,6,0.0100998662573888,79.63,76.8003646308113,17,41468.3975005761,25.251141552511395,Significant_Damage_And_Serious_Injuries,9,0.306737107825459,3,train
10137,4,0.0523085891514352,76.9,64.2661804922516,17,28029.830294965097,39.8173515981735,Minor_Damage_And_Injuries,0,0.448460872701046,1,train
10153,3,0.0983522686654718,78.22,69.5533272561531,13,20186.4970862225,50.4109589041096,Minor_Damage_And_Injuries,6,0.438002884962135,2,train
1966,7,0.0024919431044031102,81.62,60.1185050136736,16,23792.108607128197,54.109589041095894,Significant_Damage_And_Fatalities,2,0.26815073927154703,5,train
12273,7,0.0033344237495031,80.25,61.850501367365595,16,35247.2887973971,41.324200913242,Minor_Damage_And_Injuries,4,0.52960043274432,1,train
6471,4,0.0232000007272091,88.67,79.3072014585233,9,12666.7712047322,43.6529680365297,Highly_Fatal_And_Damaging,5,0.38390984493328495,2,train
12322,5,0.0193100351190768,87.44,61.5770282588879,14,26433.2861366269,35.0228310502283,Significant_Damage_And_Serious_Injuries,4,0.43511792282726297,0,train
9769,4,0.0340977244601301,80.98,99.49863263445759,13,18890.364737384698,29.589041095890398,Highly_Fatal_And_Damaging,8,0.256971510998918,1,train
8545,1,1.67014303265183,77.27,80.4466727438469,13,45265.3882053258,29.5433789954338,Highly_Fatal_And_Damaging,3,0.396892174540209,2,train
835,4,0.0648147786182977,80.42,65.587967183227,15,35808.753438644504,21.2328767123288,Highly_Fatal_And_Damaging,5,0.39184349080418296,3,train
9943,4,0.0905402526442483,76.22,63.90154968094811,15,49864.1333731725,21.0045662100457,Highly_Fatal_And_Damaging,29,0.37958240173097707,1,train
4623,3,0.14296991694918398,79.86,69.91795806745671,11,28555.3581071901,45.7534246575342,Significant_Damage_And_Serious_Injuries,17,0.354699603317706,1,train
3101,3,0.16143027469441198,76.56,75.70647219690059,9,32649.462507135097,53.74429223744289,Significant_Damage_And_Serious_Injuries,3,0.37092751532636103,1,train
7529,6,0.007037899937134641,77.41,79.3072014585233,14,28658.6331440388,59.6803652968037,Significant_Damage_And_Fatalities,11,0.272838802740714,4,train
8940,1,0.7783033225454509,81.78,60.483135824977204,14,21202.4057836347,23.1050228310502,Highly_Fatal_And_Damaging,2,0.330538045438154,3,train
8694,2,0.432637459972526,86.36,66.7730173199635,13,32017.118848704504,50.4109589041096,Minor_Damage_And_Injuries,20,0.417808150018031,1,train
2431,7,0.0029156570877262103,79.94,67.8213309024613,14,31278.3864504925,23.561643835616398,Highly_Fatal_And_Damaging,3,0.158882798413271,1,train
9994,6,0.00656903894305681,78.11,68.1403828623519,9,26340.2994819596,54.657534246575295,Significant_Damage_And_Serious_Injuries,3,0.280411828344753,2,train
10788,7,0.0011026362175773,79.6,42.9808568824066,7,16039.4043850768,84.38356164383559,Significant_Damage_And_Fatalities,1,0.505078254597908,2,train
3774,1,1.25007868278081,80.98,86.9644484958979,13,34035.0816055846,27.8538812785388,Highly_Fatal_And_Damaging,10,0.263823296069239,3,train
5469,7,0.00480480829412016,79.4,55.1048313582498,11,49219.0617824752,33.9269406392694,Significant_Damage_And_Fatalities,1,0.38931914893617,3,train
9971,7,0.00397778701683289,81.27,63.6736554238833,17,45031.0840390284,48.6301369863014,Significant_Damage_And_Fatalities,1,0.379221781464118,2,train
8050,2,0.4890115627682321,81.93,56.19872379216039,15,36109.012871701096,32.557077625570805,Minor_Damage_And_Injuries,1,0.453509556437072,4,train
1671,3,0.18710519224946104,77.39,64.8131267092069,13,37657.6872093112,39.8173515981735,Significant_Damage_And_Serious_Injuries,26,0.4856047601875229,2,train
5771,4,0.0621297655704834,83.0,37.8304466727438,10,33871.586283706,38.767123287671204,Significant_Damage_And_Fatalities,2,0.571071763433105,1,train
5270,7,0.00262759331216413,79.26,55.0592525068368,3,29830.851137973197,98.40182648401829,Significant_Damage_And_Serious_Injuries,26,0.475868012982329,2,train
6417,7,0.00278932339913356,81.81,48.268003646308095,8,28535.262401524702,77.3059360730594,Significant_Damage_And_Serious_Injuries,4,0.598839523981248,4,train
6508,1,0.502479778109646,76.37,67.4111212397448,11,14096.2612551949,46.1643835616438,Significant_Damage_And_Serious_Injuries,8,0.37489433826181,2,train
11539,1,1.2684727108881002,77.51,55.6973564266181,18,34469.924982876,12.4657534246575,Highly_Fatal_And_Damaging,9,0.505799495131626,2,train
11409,1,1.36336943621395,79.69,69.7812215132179,10,36731.4594114037,51.0045662100457,Significant_Damage_And_Serious_Injuries,7,0.3492902993148211,2,train
6586,4,0.0537163727417456,77.74,67.7301731996354,16,29368.5496527533,16.8036529680365,Highly_Fatal_And_Damaging,15,0.23136747205192898,3,train
12233,2,0.4857707984398089,79.76,88.0583409298086,11,35847.895873568,56.52968036529679,Highly_Fatal_And_Damaging,10,0.18448683736025895,2,train
7264,5,0.0283736145115423,84.1,70.2370100273473,17,41920.2471614135,36.3470319634703,Minor_Damage_And_Injuries,0,0.357223945185719,2,train
6109,7,0.00288440827898333,80.0,55.5150410209663,13,32002.9157562489,27.442922374429198,Significant_Damage_And_Fatalities,6,0.4185293905517489,3,train
5728,4,0.0519373150685612,81.61,80.08204193254329,9,28024.976307959198,53.7899543378995,Highly_Fatal_And_Damaging,3,0.289427335016228,3,train
628,4,0.0490314461556636,79.58,89.42570647219691,14,26959.581905196203,34.429223744292194,Significant_Damage_And_Serious_Injuries,13,0.200354129102055,3,train
7754,6,0.006053523713817679,77.56,80.8568824065634,15,24842.6498966652,45.0228310502283,Minor_Damage_And_Injuries,3,0.28870609448251,3,train
6374,2,0.12212240073769,78.51,78.5323609845032,14,9023.69269986881,58.8584474885845,Significant_Damage_And_Fatalities,7,0.39148287053732395,1,train
8684,2,0.7469087401266341,75.01,70.0091157702826,15,61815.498289526506,43.3333333333333,Minor_Damage_And_Injuries,5,0.501472051929318,1,train
4299,6,0.0102283737080731,79.53,71.8778486782133,13,38733.295469876204,39.315068493150704,Significant_Damage_And_Serious_Injuries,13,0.314310133429499,2,train
5956,7,0.0026777424402933,82.16,41.79580674567,4,28384.5263097579,58.310502283105,Significant_Damage_And_Fatalities,10,0.7351539848539491,1,train
198,3,0.0917993426892184,77.62,74.74931631722879,17,17884.8085447038,24.383561643835602,Significant_Damage_And_Serious_Injuries,12,0.335586729174179,2,train
1456,4,0.0575557829885468,76.93,59.6171376481313,14,31278.3864504925,24.337899543379002,Highly_Fatal_And_Damaging,6,0.267429498737829,2,train
1410,3,0.15459520990206502,83.99,80.4010938924339,6,30869.211770023998,63.8356164383562,Significant_Damage_And_Serious_Injuries,5,0.5029145329967539,2,train
7364,3,0.0447153366816364,81.02,73.88331814038291,9,5573.652213293571,53.74429223744289,Significant_Damage_And_Serious_Injuries,6,0.36948503425892504,3,train
6478,3,0.15173451332276003,82.53,64.1294439380128,15,30363.140751845698,20.1826484018265,Highly_Fatal_And_Damaging,0,0.31358889289578,1,train
2314,2,0.600082621498808,78.46,83.9106654512306,11,44244.903458707005,57.671232876712295,Minor_Damage_And_Injuries,1,0.274641904075009,3,train
9707,1,1.3256607819350301,82.49,73.70100273473109,8,36493.1943544014,78.675799086758,Significant_Damage_And_Fatalities,1,0.27716624594302197,2,train
12348,7,0.00285921279661085,81.08,51.00273473108479,10,29654.872160627,76.39269406392691,Significant_Damage_And_Serious_Injuries,3,0.6266072845293901,3,train
11961,7,0.0028145064509431,80.09,80.35551504102101,15,31177.118013451898,55.9360730593607,Significant_Damage_And_Fatalities,5,0.243628561125135,2,train
6057,3,0.138981059396441,77.03,70.3281677301732,15,27897.8067021377,22.237442922374395,Highly_Fatal_And_Damaging,7,0.37958240173097707,1,train
12285,1,1.0902659809403001,80.44,67.7757520510483,12,29763.1841640457,44.337899543379,Significant_Damage_And_Serious_Injuries,4,0.26274143526866195,4,train
8533,4,0.0853073956125315,80.27,66.3172288058341,11,46847.45838576,33.2420091324201,Highly_Fatal_And_Damaging,9,0.450263974035341,2,train
8077,2,0.27379814127354,85.04,78.4867821330902,14,20228.1228705605,46.6666666666667,Minor_Damage_And_Injuries,21,0.450263974035341,1,train
10998,4,0.082057235069279,83.36,58.7511394712853,20,44977.6137603199,4.7945205479452095,Highly_Fatal_And_Damaging,9,0.6096581319870179,1,train
650,6,0.00941040617354535,82.43,82.2242479489517,13,38579.0666059346,29.1780821917808,Highly_Fatal_And_Damaging,4,0.199993508835196,1,train
10453,2,0.368316843602281,76.05,45.1686417502279,11,27376.172242769502,35.205479452054796,Significant_Damage_And_Fatalities,3,0.382467363865849,4,train
5517,3,0.153635639691209,82.66,66.2716499544212,8,31143.0404321038,56.894977168949794,Significant_Damage_And_Serious_Injuries,10,0.41095636494771004,3,train
12033,3,0.164857538935295,79.17,76.4813126709207,11,33319.453887057796,35.9817351598173,Highly_Fatal_And_Damaging,1,0.281133068878471,3,train
2410,4,0.0630931292208833,81.89,57.611668185961705,14,34608.2943986072,25.1141552511416,Highly_Fatal_And_Damaging,43,0.3932859718716189,1,train
